fragment,contribution
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.417162
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.411953
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.410659
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.405372
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.403634
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.402658
"[C&H0]-[O&H1]",-0.400424
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.399928
"[C&H1]-[O&H1]",-0.394637
"[C&H0](=[O&H0])-[O&H1]",-0.387509
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.384118
"[C&H3]-[N&H1]-[C&H2]",-0.384097
"[c&H1&R]:[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.378706
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.377622
"[N&H0]=[c&H0&R][c&H0&R2](:[c&H0&R2]):[c&H1&R]",-0.375698
"[N&H0]=[c&H0&R]([c&H1&R]):[c&H0&R2]",-0.375260
"[N&H2]-[N&H1]",-0.372459
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H1&R]",-0.370722
"[O&H1]-[B&H0]-[O&H1]",-0.370038
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.369382
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.368974
"[N&H0]=[c&H0&R]([c&H1&R]:[c&H1&R]):[c&H0&R2]",-0.368511
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]",-0.366457
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.360729
"[O&H1]-[C&H0]",-0.360649
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.360267
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.354957
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.354655
"[N&H2]-[C&H0]=[N&H1]",-0.351801
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.349932
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.346945
"[N&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.346147
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.345052
"[N&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.341247
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R2]",-0.339955
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H0&R2]:[c&H1&R]",-0.338634
"[C&H0&R]-[O&H1]",-0.338410
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R]",-0.336858
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.336838
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.334980
"[C&H0&R2]-[O&H1]",-0.332991
"[C&H1]-[C&H0]-[O&H1]",-0.331913
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.331612
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.331270
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.331241
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]",-0.330434
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.329113
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]:[c&H0&R2]",-0.323343
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.322129
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]",-0.321751
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.321723
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.319560
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.318811
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.317441
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.316330
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.314019
"[C&H3]-[C&H1](-[N&H2])-[C&H2]",-0.313582
"[C&H1]-[N&H2]",-0.313033
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.312744
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.312575
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[O&H0]",-0.312286
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.309423
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.309414
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.309363
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.308856
"[C&H3]-[N&H1]-[C&H0&R]-[C&H3]",-0.308586
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.307731
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.305680
"[C&H0](=[N&H1])-[N&H0&R]",-0.305654
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.305595
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.305457
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.305238
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.305142
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.304880
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.304356
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.304189
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.303280
"[C&H1]-[C&H1]-[O&H1]",-0.302154
"[C&H0&R]1(-[C&H2]-[N&H2])-[C&H2&R]-[C&H2&R]-1",-0.301980
"[n&H0&R&+](-[C&H3]):[c&H0&R](-[C&H3]):[n&H0&R]",-0.301779
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.301556
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.300476
"[C&H3]-[N&H0&R2]-[C&H1&R2](-[C&H2&R])-[C&H2&R]",-0.300026
"[O&H0]=[c&H0&R](:[n&H1&R]:[c&H0&R2]):[c&H1&R]",-0.299108
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]",-0.297541
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.295607
"[C&H1&R](-[N&H2])-[C&H2&R]",-0.295132
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.293725
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.293667
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.293488
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.292814
"[N&H0]=[c&H0&R][c&H1&R]:[c&H1&R]:[n&H0&R]",-0.292610
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.290984
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.290426
"[C&H0](=[N&H1])-[N&H1]-[S&H0]-[N&H2]",-0.288971
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.288340
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.287322
"[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.286295
"[C&H3]-[N&H1]-[C&H0&R]-[C&H2&R]",-0.286242
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.282935
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.281965
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.280053
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]",-0.279791
"[C&H0]-[C&H1]-[O&H1]",-0.279152
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.278849
"[C&H0]-[C&H0]-[O&H1]",-0.278761
"[C&H0](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.278410
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.278285
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.274227
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.273814
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.273158
"[C&H1&R2]-[O&H1]",-0.272651
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.270625
"[C&H1&R]-[O&H1]",-0.270478
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[n&H0&R]",-0.270195
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.269396
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.269341
"[C&H2&R]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.268430
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.268372
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H1]",-0.268250
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.268105
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.267689
"[C&H0]-[C&H0&R2]-[O&H1]",-0.265596
"[c&H1&R]:[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.265590
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.265230
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.264970
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.264599
"[c&H1&R]:[c&H0&R](=[N&H0&+]):[c&H1&R]:[c&H0&R2]",-0.264135
"[O&H0]=[c&H0&R](:[n&H1&R]:[c&H0&R]):[c&H0&R]",-0.263986
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.262898
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H1&R]:[c&H1&R]",-0.262347
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.261894
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.261815
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[C&H2]",-0.261651
"[c&H0&R]-[C&H0]-[O&H1]",-0.261469
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.261041
"[C&H2]-[C&H0]-[O&H1]",-0.260482
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.259119
"[C&H3]-[N&H1]-[C&H1&R](-[C&H2&R])-[C&H2&R]",-0.256351
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[N&H1]",-0.255005
"[C&H1&R]-[C&H0]-[O&H1]",-0.254922
"[C&H2&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.254669
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.252853
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.252444
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.252381
"[C&H3]-[C&H0]=[N&H1]",-0.251948
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.251375
"[C&H0&R]-[C&H0]-[O&H1]",-0.251300
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.250890
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.249673
"[C&H2]-[C&H1](-[N&H2])-[C&H2]",-0.249294
"[C&H0](=[O&H0])-[N&H1]-[S&H0]=[O&H0]",-0.248496
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.248211
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.248084
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[S&H1]):[n&H0&R]",-0.247831
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.247509
"[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.246942
"[B&H0]-[O&H1]",-0.246798
"[B&H0&R]-[O&H1]",-0.246798
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[N&H0&R]",-0.246671
"[N&H2]-[C&H1]-[C&H2]-[C&H2]",-0.244726
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.244521
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H0&R2]:[n&H0&R]",-0.244465
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H1&R]",-0.244273
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.244196
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.244155
"[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.243811
"[c&H1&R]:[c&H1&R]:[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.243510
"[C&H0&R](=[N&H0&R]-[C&H0&R]-[N&H2])-[N&H2]",-0.243404
"[N&H2]-[C&H2]-[c&H0&R]",-0.242819
"[C&H3]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]-[C&H2&R]",-0.242437
"[S&H0]-[N&H1]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.242208
"[C&H0]-[N&H0]-[O&H1]",-0.241756
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.240203
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.240116
"[C&H2]-[C&H1]-[O&H1]",-0.239724
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H1]",-0.239602
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.239375
"[C&H2]-[C&H0&R]=[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.238674
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.238548
"[C&H0&R3]-[C&H0]-[O&H1]",-0.238440
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.238433
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.238137
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.238002
"[C&H0]-[N&H1]-[O&H1]",-0.236687
"[N&H1]-[O&H1]",-0.236574
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.235595
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.235043
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.234654
"[C&H3]-[N&H1]-[C&H0&R]-[C&H0&R]-[C&H3]",-0.234386
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.234046
"[C&H3]-[C&H0](=[N&H1])-[N&H1]",-0.233882
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.233834
"[C&H0](=[N&H1])-[S&H0]",-0.233720
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.233264
"[C&H1]-[C&H0&R]-[O&H1]",-0.233209
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]",-0.232984
"[N&H0]=[c&H0&R][c&H1&R]:[c&H1&R]",-0.232984
"[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.232261
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.232055
"[N&H0]-[O&H1]",-0.231645
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.231510
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.231067
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.230830
"[C&H3]-[N&H1]-[C&H0&R](-[C&H3])-[C&H1&R2]",-0.230774
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.229879
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.229412
"[C&H0](=[N&H1])-[N&H1]",-0.229299
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.229027
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.228781
"[C&H2&R](-[C&H2&R])-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.228679
"[O&H0]=[c&H0&R](:[n&H1&R]):[c&H0&R]",-0.228104
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.227607
"[O&H0]=[c&H0&R](:[n&H1&R]):[c&H1&R]",-0.227311
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.227172
"[n&H0&R]:[n&H0&R]:[c&H0&R](=[O&H0]):[c&H1&R]",-0.226769
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.225948
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.225813
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.225727
"[C&H3]-[N&H0&R2](-[C&H1&R2]-[C&H2&R])-[C&H1&R2]",-0.225611
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.225293
"[N&H2]",-0.225037
"[N&H0&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.224707
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.224671
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.224476
"[c&H1&R]:[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.224200
"[C&H0](=[N&H1])-[c&H0&R]",-0.224107
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.223999
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.223885
"[N&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.223389
"[C&H0](-[C&H3])-[N&H1]-[C&H2]-[C&H1]",-0.222264
"[N&H1&R]-[C&H2&R]-[N&H1&R]",-0.221882
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.221390
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]=[O&H0]",-0.221368
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.221260
"[C&H2]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.221135
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.221101
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.221033
"[N&H1]-[C&H0](=[N&H1])-[S&H0]",-0.220764
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.220578
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.219945
"[S&H0]-[N&H1]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.219843
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[c&H0&R]",-0.219202
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.218262
"[C&H1]=[C&H1][C&H0](=[O&H0])-[O&H1]",-0.218202
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",0.217815
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.217463
"[O&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.216763
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]",-0.216672
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.215839
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.215823
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.215759
"[O&H1]-[C&H0]-[C&H2]-[S&H0]=[O&H0]",-0.215453
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.215345
"[c&H0&R]-[C&H1]-[O&H1]",-0.215197
"[C&H0](=[N&H1])-[N&H1]-[C&H0]=[O&H0]",-0.215181
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]-[N&H2]",-0.214893
"[C&H2]-[N&H2]",-0.214834
"[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.214656
"[c&H0&R](:[s&H0&R])-[C&H0]-[O&H1]",-0.214555
"[C&H0&R](-[N&H2])-[N&H0&R]=[C&H0&R]-[N&H2]",-0.214217
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]",0.214108
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.213941
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.213549
"[C&H0]-[C&H2]-[O&H1]",-0.213051
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[N&H2]",-0.212972
"[N&H2]-[C&H2]-[c&H0&R]:[n&H1&R]",-0.212344
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[c&H0&R]",-0.211961
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[C&H3]",-0.211782
"[C&H2]-[O&H1]",-0.211666
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]",-0.211364
"[O&H0]=[c&H0&R](:[n&H1&R]:[n&H0&R]):[c&H0&R2]",-0.211280
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.210946
"[c&H0&R](:[c&H1&R])[C&H0](=[N&H0])-[N&H2]",-0.210677
"[C&H0]-[N&H1]-[C&H1]-[N&H1]-[C&H0]",-0.210371
"[O&H1]",-0.210129
"[c&H0&R]-[C&H0&R]-[O&H1]",-0.209933
"[c&H0&R]-[N&H0]-[S&H0](=[O&H0])=[O&H0]",-0.209732
"[C&H3]-[N&H0&R2]-[C&H1&R2](-[C&H2&R])-[C&H1&R2]",-0.209149
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.209110
"[C&H3]-[C&H0]-[N&H1]-[C&H2]-[C&H2]",-0.208922
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.208815
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.208618
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.208576
"[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.208303
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]",-0.208270
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.207686
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.207497
"[C&H3]-[C&H1&R]-[N&H0&R]=[C&H0&R]-[N&H2]",-0.206991
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.206923
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.206826
"[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.206501
"[C&H2]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.206250
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.204739
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.204653
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.204279
"[n&H0&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.203582
"[C&H0&R]-[N&H2]",-0.203563
"[O&H1]-[C&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.203479
"[N&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.203458
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.203116
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.203098
"[S&H1]",-0.202962
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]",-0.202789
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.202662
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.202644
"[o&H0&R]:[c&H0&R]-[C&H2]-[n&H0&R]:[n&H1&R]",-0.202462
"[N&H2]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.202365
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.202333
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.202233
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]",-0.202019
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.201639
"[O&H0]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.201326
"[N&H1]-[N&H2]",-0.201228
"[C&H0](-[C&H1])(=[O&H0])-[O&H1]",-0.201119
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.201049
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.201016
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H1&R]",-0.200950
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.200711
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.199963
"[O&H1]-[C&H0](-[c&H0&R])(-[C&H0])-[C&H0]",0.199756
