fragment,contribution
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.249365
"[C&H1]-[C&H0&R]-[O&H1]",-0.248999
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.248541
"[Cl&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.248500
"[F&H0]-[C&H0](-[F&H0])(-[F&H0])-[C&H2]",0.248424
"[Cl&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.248351
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.248279
"[F&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.247714
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.247646
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.247566
"[Br&H0]-[c&H0&R](:[o&H0&R]:[c&H0&R]):[c&H1&R]",0.247556
"[n&H1&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.247451
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H2]",-0.247420
"[c&H0&R]-[C&H0](-[Cl&H0])(-[Cl&H0])-[Cl&H0]",0.246952
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[n&H0&R]",-0.246394
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.245262
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.244762
"[N&H0]-[C&H0]=[N&H1]",-0.244720
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]",-0.244247
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.242527
"[C&H3]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.242434
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.242063
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.241944
"[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.241196
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R]",0.239390
"[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]:[c&H1&R]",0.239281
"[C&H3]-[C&H0]-[O&H1]",-0.239207
"[C&H3]-[C&H1]-[N&H2]",-0.239169
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.238975
"[C&H2&R]-[C&H0&R3]-[O&H1]",-0.238539
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.238266
"[F&H0]-[C&H0](-[F&H0])(-[F&H0])-[O&H0]",0.238250
"[Br&H0]-[c&H0&R](:[o&H0&R]):[c&H1&R]:[c&H1&R]",0.237914
"[C&H1&R]-[C&H2]-[O&H1]",-0.237494
"[n&H0&R]:[c&H1&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.237354
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.236765
"[C&H0&R]-[C&H1&R]-[O&H1]",-0.236025
"[Br&H0]-[c&H0&R](:[c&H1&R]):[s&H0&R]:[c&H0&R]",0.235425
"[C&H0]-[S&H1]",-0.235293
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.235103
"[C&H0]#[C&H0]-[C&H3]",0.234694
"[O&H1]-[C&H2]-[C&H0]=[O&H0]",-0.234556
"[C&H2]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.234089
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.233657
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.233476
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.233278
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.233061
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.233043
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.232717
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.232373
"[c&H0&R2]-[B&H0&R]-[O&H1]",-0.231228
"[C&H0&R]-[C&H0]-[O&H1]",-0.231041
"[C&H3]-[N&H1]-[S&H0]=[O&H0]",-0.230688
"[C&H1&R2]-[O&H1]",-0.230640
"[Br&H0]-[c&H0&R](:[c&H1&R]):[s&H0&R]",0.230459
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.230403
"[C&H2&R]-[C&H0&R]-[N&H2]",-0.229968
"[Cl&H0]",0.229766
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.229451
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.229428
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.228653
"[C&H0&R]-[N&H2]",-0.227356
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[O&H0&R]",-0.226956
"[O&H1]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.226901
"[c&H1&R]:[c&H1&R]:[c&H0&R](-[Cl&H0]):[c&H1&R]",0.226618
"[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.226549
"[C&H0]#[C&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.226515
"[C&H1]-[N&H0]-[O&H1]",-0.225761
"[O&H1]-[n&H0&R]:[c&H0&R]=[O&H0]",-0.225738
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.225292
"[C&H2&R]-[C&H1&R]-[O&H1]",-0.225192
"[O&H1]-[C&H0](-[C&H0]-[F&H0])-[C&H0]",0.224980
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R]",-0.224695
"[c&H0&R]:[c&H0&R]/[C&H0]=[N&H0]/[O&H1]",-0.224322
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.224224
"[N&H1]-[C&H2]-[C&H0&R]-[O&H1]",-0.223423
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]-[C&H2]",-0.222948
"[F&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.222921
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.222810
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.222468
"[N&H0]-[O&H1]",-0.222392
"[C&H2]-[C&H1]-[N&H2]",-0.222312
"[C&H3]-[N&H0]-[C&H2]-[C&H2]-[N&H1]",-0.222248
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.222092
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.221916
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.221733
"[C&H0]-[C&H1]-[N&H2]",-0.221678
"[c&H1&R]:[c&H1&R]:[c&H1&R]:[c&H1&R]:[c&H0&R2]",0.221388
"[c&H1&R]:[c&H0&R]/[C&H0]=[N&H0]/[O&H1]",-0.220615
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.220566
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H0&R]=[O&H0]",-0.220341
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H0&R]):[o&H0&R]",0.220324
"[c&H1&R]:[c&H1&R]:[c&H0&R](-[Cl&H0]):[s&H0&R]",0.220000
"[C&H3]-[C&H1]-[O&H1]",-0.219694
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.218933
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H0]",-0.218714
"[C&H2&R]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.218475
"[Br&H0]-[c&H0&R]",0.218066
"[Cl&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.217346
"[N&H1]-[S&H0]=[O&H0]",-0.217081
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.216822
"[C&H3]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.216536
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.216311
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.216242
"[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.216240
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.215616
"[C&H3]-[C&H1&R]-[N&H1&R]-[S&H0&R]=[N&H0&R]",-0.215338
"[C&H1]-[C&H0]=[O&H0]",-0.214639
"[I&H0]",0.214098
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.213743
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.212556
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.212339
"[O&H1]-[n&H0&R]:[c&H0&R](=[O&H0]):[n&H0&R]",-0.211851
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.211705
"[c&H1&R]:[c&H0&R](-[Br&H0]):[c&H1&R]:[c&H1&R]",0.211043
"[n&H0&R]:[c&H1&R]:[n&H1&R]:[n&H0&R]",-0.210498
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.210110
"[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.209144
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.209137
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.208468
"[c&H0&R]-[C&H2]-[O&H1]",-0.208428
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.208294
"[N&H0&R]-[C&H2&R]-[N&H1&R]-[C&H0&R]=[N&H0&R]",-0.208130
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.208104
"[c&H1&R]:[c&H1&R]:[c&H0&R](-[Br&H0]):[s&H0&R]",0.207613
"[N&H2]-[N&H1]-[C&H2]",-0.207457
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.207263
"[c&H1&R]:[c&H1&R]:[c&H0&R](-[Br&H0]):[c&H1&R]",0.207247
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.206818
"[C&H2&R]-[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.206002
"[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.205846
"[c&H0&R2]-[C&H1&R]-[O&H1]",-0.205662
"[c&H0&R]:[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.205575
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.205553
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R]",-0.205494
"[O&H1]-[C&H1]-[c&H0&R]:[c&H1&R]:[n&H0&R]",-0.205360
"[C&H3]-[C&H0]-[N&H1]-[N&H2]",-0.205341
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H0&R2]",-0.205340
"[c&H0&R]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.205275
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.205234
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H0&R]",-0.205148
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.205023
"[C&H1&R]-[C&H1&R]-[O&H1]",-0.204981
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.204422
"[C&H1]-[N&H0]-[C&H2]-[C&H2]-[N&H1]",-0.204299
"[c&H1&R]:[c&H0&R](-[Cl&H0]):[c&H1&R]:[c&H1&R]",0.204220
"[C&H0]-[C&H0&R2]-[O&H1]",-0.203809
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H0&R]=[O&H0]",-0.203681
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.203554
"[n&H1&R]:[c&H0&R]=[O&H0]",-0.203360
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.203310
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H0]",-0.203083
"[C&H0&R]-[C&H0&R]-[O&H1]",-0.202934
"[c&H0&R]:[n&H1&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.202844
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.202778
"[C&H2]-[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.202429
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.202340
"[C&H0&R3]-[C&H0]-[O&H1]",-0.202172
"[c&H0&R]-[C&H0&R2]-[O&H1]",-0.201930
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H0&R]",-0.201807
"[C&H0&R2]-[C&H1&R]-[O&H1]",-0.201568
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.201540
"[C&H1]-[C&H1]-[C&H2]-[O&H1]",-0.201360
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.201134
"[F&H0]-[c&H0&R](:[c&H1&R]:[c&H0&R]):[c&H1&R]",0.201081
"[O&H1]-[S&H0]=[O&H0]",-0.200989
"[C&H2&R2]-[C&H0&R3]-[N&H2]",-0.200742
"[C&H3]-[C&H1&R]-[N&H1&R]-[S&H0&R]=[O&H0]",-0.200641
"[C&H1]-[N&H1]-[C&H0]=[O&H0]",-0.200565
"[C&H1]-[C&H0](-[Cl&H0])-[Cl&H0]",0.200542
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.200253
"[C&H3]-[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.199808
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",0.199652
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.198602
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H0&R]",-0.198442
"[C&H1]-[C&H2]-[N&H1]-[S&H0]=[O&H0]",-0.198240
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[C&H3]",0.197985
"[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.197920
"[C&H3]-[n&H0&R]:[c&H0&R]=[N&H1]",-0.197439
"[n&H0&R]:[n&H0&R]:[c&H1&R]:[n&H0&R]-[C&H3]",-0.197387
"[c&H1&R]:[c&H1&R]:[c&H0&R](-[Cl&H0]):[c&H0&R2]",0.197271
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[N&H1]",-0.196938
"[C&H0&R3]-[C&H0]=[O&H0]",-0.196902
"[N&H1&R]-[C&H2&R]-[N&H1&R]-[S&H0&R]=[O&H0]",-0.196889
"[c&H1&R]:[c&H0&R](-[Br&H0]):[s&H0&R]:[c&H0&R2]",0.196463
"[C&H0]-[N&H0]-[O&H1]",-0.196194
"[C&H2]-[C&H2]-[N&H2]",-0.195896
"[Cl&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.195594
"[C&H1]/[N&H0]=[c&H0&R]\[c&H1&R]",-0.195293
"[C&H2&R]-[C&H1&R2]-[N&H1&R]-[C&H2&R]-[C&H1&R2]",-0.195114
"[c&H0&R]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.194991
"[C&H3]-[C&H0]-[C&H2]-[O&H1]",-0.194813
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H0&R]=[O&H0]",-0.194396
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R]",0.194383
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.194282
"[F&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.193984
"[n&H0&R]:[c&H0&R]=[O&H0]",-0.193933
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[N&H0&R]",-0.193760
"[Cl&H0]-[c&H0&R](:[c&H1&R]:[c&H0&R]):[c&H1&R]",0.193602
"[c&H1&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.193382
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H0&R]:[c&H1&R]",0.193350
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.193254
"[C&H0&R2]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.193145
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H1&R]",0.192957
"[C&H2&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.192940
"[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.192736
"[S&H0]",0.192193
"[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]",-0.192183
"[O&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.192108
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R]-[n&H0&R]",-0.192072
"[C&H1]-[n&H0&R]:[c&H0&R]=[O&H0]",-0.191787
"[n&H0&R&+]-[O&H0&-]",-0.191782
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.191500
"[N&H1]-[C&H1]-[N&H1]-[C&H1]=[O&H0]",-0.191311
"[N&H1]-[C&H1]=[O&H0]",-0.191301
"[C&H3]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.191110
"[n&H0&R2]:[c&H0&R]=[O&H0]",-0.191034
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.191009
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.190664
"[C&H3]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.190621
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.190536
"[C&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.190387
"[C&H2&R]-[C&H1&R]-[C&H2]-[N&H2]",-0.190361
"[C&H2&R]-[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.190272
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.190073
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.189964
"[C&H3]-[C&H0&R]-[O&H1]",-0.189871
"[C&H3]/[N&H0]=[C&H0]/[n&H0&R]:[n&H0&R]",-0.189733
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.189704
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.189582
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.189424
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.189308
"[O&H0&-]-[N&H0&+]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.189172
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.189050
"[C&H1&R]-[C&H0]=[O&H0]",-0.188975
"[C&H3]-[C&H1]-[N&H1]-[N&H1]-[C&H0]",-0.188939
"[N&H0&R]-[C&H2]-[C&H2]-[C&H2]-[n&H0&R]",-0.188915
"[C&H0]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.188894
"[O&H1]-[C&H0](-[c&H0&R])(-[C&H0])-[C&H0]",0.188662
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.188202
"[O&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.188041
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]-[N&H0&R]",-0.187954
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.187797
"[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]-[Br&H0]",0.187519
"[C&H2&R]-[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.187362
