fragment,contribution
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.217222
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.216314
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]",-0.216166
"[C&H1&R]-[C&H2]-[O&H1]",-0.216149
"[N&H1]-[C&H3]",-0.216035
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.215965
"[C&H0]-[N&H1]-[O&H1]",-0.215805
"[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.215759
"[C&H3]-[C&H0&R]-[O&H1]",-0.214720
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.212881
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.211293
"[n&H0&R]:[n&H0&R2]:[c&H0&R](-[O&H1]):[c&H0&R]",-0.210593
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.210387
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.209854
"[C&H0](-[C&H0])-[O&H1]",-0.209764
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.209004
"[n&H1&R]:[c&H0&R]=[S&H0]",-0.208947
"[N&H2]-[C&H2]-[C&H0]",-0.208723
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.208631
"[O&H1]-[C&H0]-[C&H2]",-0.208511
"[C&H2]-[C&H1]-[O&H1]",-0.208278
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.208006
"[N&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.207265
"[N&H2]",-0.207129
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.206708
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.206704
"[C&H0]#[C&H0]-[C&H0&R2]-[O&H1]",-0.206537
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.206372
"[n&H1&R]:[c&H0&R]=[O&H0]",-0.204599
"[C&H0]-[C&H0&R2]-[O&H1]",-0.202929
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.202444
"[c&H0&R]/[C&H0]=[N&H0]/[O&H1]",-0.202328
"[C&H1]-[C&H0&R]-[O&H1]",-0.202293
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.202277
"[O&H0]-[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.201838
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.201485
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.201001
"[C&H3]-[C&H1]-[O&H1]",-0.200877
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.200823
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.200751
"[n&H0&R]:[n&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R]",-0.200635
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.199083
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.199082
"[N&H1]-[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.198342
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.197477
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.197187
"[C&H3]-[C&H0]-[C&H1]-[O&H1]",-0.197099
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[N&H2]",-0.197006
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.196993
"[c&H0&R](=[O&H0]):[c&H0&R]-[O&H1]",-0.195789
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.195152
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.195132
"[C&H0]=[C&H2]",-0.194453
"[c&H0&R2]-[B&H0&R]-[O&H1]",-0.192859
"[c&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.192245
"[n&H0&R]:[c&H0&R]=[S&H0]",-0.192159
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.191999
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]",-0.191773
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.191396
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.191369
"[N&H2]-[C&H1]-[C&H0]=[O&H0]",-0.191186
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.190656
"[n&H0&R]:[c&H0&R]=[O&H0]",-0.190334
"[C&H0&R]-[C&H0&R]-[O&H1]",-0.189871
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.189497
"[C&H2]-[O&H0]-[P&H0](=[O&H0])-[O&H1]",0.188810
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.188783
"[C&H2&R]-[C&H0&R3]-[O&H1]",-0.188507
"[C&H0&R]-[C&H2]-[N&H2]",-0.188474
"[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.188421
"[o&H0&R]:[c&H0&R]=[O&H0]",-0.187017
"[C&H0&R2]-[C&H1&R]-[O&H1]",-0.186880
