fragment,contribution
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H1&R2]-[C&H1&R2]",-0.179607
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.179533
"[Br&H0]",0.179033
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.178949
"[O&H1]-[C&H0](-[c&H0&R])(-[C&H0])-[C&H0]",0.178449
"[C&H3]-[C&H1](-[C&H3])-[C&H2]-[C&H1]",0.178245
"[C&H2]=[C&H1]-[C&H2]-[C&H2]-[C&H2]",0.178195
"[N&H0&R2]-[C&H2&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.178188
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[S&H0]",-0.177633
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.177125
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.177094
"[n&H0&R2]-[C&H2&R]-[C&H2&R]-[S&H0&R]=[O&H0]",-0.177072
"[c&H0&R]1:[c&H0&R]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.176854
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.176769
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[S&H0]",-0.176459
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[C&H3]",-0.176327
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.176271
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.176053
"[n&H0&R]1:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:1",0.175773
"[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.175423
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.175219
"[C&H1&R]1-[C&H2&R]-[C&H0&R2]-12-[C&H2&R]-[C&H2&R]-2",0.174653
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.174361
"[C&H2]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.174329
"[N&H2]-[S&H0]=[O&H0]",-0.174274
"[C&H1]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.174097
"[O&H1]-[C&H0](-[C&H2])(-[C&H0])-[c&H0&R]",0.173984
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.173786
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.173708
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.173300
"[C&H3]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.172144
"[c&H1&R](:[c&H1&R]:[c&H1&R]:[c&H0&R2]):[c&H1&R]",0.171511
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.171470
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.171174
"[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.170501
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.170314
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[c&H0&R]",-0.170192
"[c&H0&R]-[O&H1]",-0.170029
"[c&H0&R]-[N&H1]-[S&H0]-[N&H2]",-0.170026
"[N&H0]-[C&H0]=[N&H1]",-0.169764
"[C&H3]-[C&H1]-[C&H2]-[C&H2]-[C&H2]",0.169747
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.169400
"[c&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[s&H0&R]:1",0.169334
"[O&H1]-[c&H0&R]:[c&H1&R]:[c&H1&R]:[c&H1&R]",0.169201
"[C&H1]-[N&H2]",-0.169139
"[C&H3]-[C&H2]-[C&H0](-[C&H3])-[C&H3]",0.168786
"[C&H3]-[C&H2]",0.168526
"[N&H0]-[O&H1]",-0.168525
"[N&H1]-[C&H2]-[C&H2]-[N&H0]-[C&H0]",-0.168441
"[C&H1]-[N&H1]-[N&H1]-[C&H0]-[c&H0&R]",-0.168370
"[C&H3]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.168222
"[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.167845
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.167152
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.166996
"[n&H1&R]:[c&H0&R]=[S&H0]",-0.166959
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[c&H0&R]",-0.166934
"[O&H1]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.166860
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.166685
"[c&H0&R2]-[O&H1]",-0.166679
"[N&H0&R2]-[C&H3]",-0.166678
"[c&H0&R]1:[c&H0&R]:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.166638
"[B&H0&R]-[N&H0&R]-[C&H0&R]=[O&H0]",-0.166465
"[C&H0]-[N&H1]-[O&H1]",-0.166268
"[C&H0](-[O&H1])-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.166259
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.166239
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.166024
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[N&H2]",-0.166009
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.165975
"[C&H0]#[C&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.165897
"[N&H2]-[C&H0]=[O&H0]",-0.165881
"[C&H3]-[C&H2]-[c&H0&R](:[c&H1&R]):[s&H0&R]",0.165246
"[C&H3]-[C&H2]-[C&H2]-[C&H1&R]",0.165172
"[c&H0&R]1:[c&H1&R]:[c&H0&R]:[c&H0&R]:[s&H0&R]:1",0.164928
"[c&H0&R2]1:[c&H0&R2]:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.164611
"[O&H1]-[C&H0](-[C&H0]-[F&H0])-[C&H0]",0.164434
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.164359
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.164089
"[c&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.163536
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R]",0.163501
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.163418
"[n&H0&R]:[n&H0&R2]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.163412
"[N&H1]-[C&H2]-[C&H2]-[c&H0&R]:[n&H1&R]",-0.163372
"[O&H1]-[C&H0](-[C&H2])(-[C&H2])-[c&H0&R]",0.163340
"[N&H1&R]-[C&H1&R2]",-0.163087
