fragment,contribution
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.231666
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.231355
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.230867
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.229726
"[C&H2][N&H0]=[c&H0&R]",-0.229284
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.229272
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.229124
"[C&H3]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]-[C&H2&R]",-0.228955
"[S&H1]",-0.228667
"[C&H1&R2]1-[C&H2&R]-[C&H2&R]-[C&H1&R2]-[N&H1&R2]-1",-0.228495
"[C&H0]-[C&H0]-[S&H0](=[O&H0])=[O&H0]",-0.228489
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.228188
"[C&H2&R]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.227913
"[N&H2]-[C&H0]=[O&H0]",-0.226422
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.225868
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.225532
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.225230
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.225137
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.225089
"[O&H1]-[C&H0](=[O&H0])[C&H1]=[C&H1]",-0.224409
"[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.224325
"[B&H0]-[O&H1]",-0.223409
"[B&H0&R]-[O&H1]",-0.223409
"[O&H0]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.223262
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.223107
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.222395
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.222055
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[c&H0&R]",-0.221618
"[c&H0&R]-[N&H0]-[S&H0](=[O&H0])=[O&H0]",-0.221436
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.220891
"[C&H0](=[N&H1])-[N&H0&R]",-0.220704
"[N&H0]=[c&H0&R][c&H1&R]",-0.220533
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H1&R]",-0.220484
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.220178
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.220106
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.220053
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.219849
"[C&H1]-[C&H2]-[N&H1]-[C&H1]-[C&H3]",-0.219551
"[C&H0]-[N&H1]-[C&H2]-[C&H0]#[N&H0]",-0.219179
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.219117
"[c&H0&R]-[N&H0]-[C&H0]=[N&H1]",-0.218986
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.218657
"[C&H0](=[O&H0])-[C&H2]-[C&H0]=[O&H0]",-0.218500
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.218455
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]:[c&H1&R]",-0.218412
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]",-0.218278
"[N&H0&R2]1-[C&H1&R2]-[C&H2&R]-[C&H2&R]-[C&H1&R2]-1",-0.217726
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.217016
"[C&H0]=[N&H0][O&H1]",-0.216697
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.216665
"[C&H0&R]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[O&H0&R]-1",-0.216490
"[C&H3]-[C&H0]-[N&H1]-[C&H2]-[C&H1]",-0.216178
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.216114
"[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.215895
"[C&H2&R]1-[C&H1&R2]-[N&H0&R2]-[C&H2&R]-[C&H2&R]-1",-0.215657
"[N&H1]-[C&H1]-[N&H1]-[C&H1]=[O&H0]",-0.215120
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.214910
"[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]:[c&H1&R]",-0.214785
"[C&H1][N&H0]=[c&H0&R]",-0.214601
"[C&H3]-[C&H2]-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.214491
"[O&H1]-[S&H0](=[N&H1])=[O&H0]",-0.214115
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.213685
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.213663
"[C&H1]-[N&H2]",-0.213652
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.213486
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.213351
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]",-0.212851
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-1",-0.212739
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.212619
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.212569
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.212393
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H1]",-0.211914
"[C&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.211553
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[C&H3]",-0.211406
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H1]",-0.211222
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.211187
"[N&H0&R]1-[C&H2&R]-[C&H0&R](-[O&H1])-[C&H2&R]-1",-0.210161
"[C&H2&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.209272
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.209166
"[C&H2]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.209066
"[C&H3]-[N&H1]",-0.208282
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.208108
"[c&H1&R]:[c&H1&R]:[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.206983
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.206622
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.206245
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.205791
"[n&H0&R](:[n&H1&R]):[c&H0&R]=[O&H0]",-0.205279
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.205153
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.204133
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.204109
"[N&H0]=[c&H0&R]:[c&H1&R]",-0.204092
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.204089
"[C&H3]-[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.203803
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.203631
"[C&H1&R]-[C&H0]-[O&H1]",-0.203309
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R]",-0.203255
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.202815
"[O&H1]-[S&H0]=[N&H1]",-0.202777
"[C&H3]-[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.202659
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R2]",-0.202299
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.201936
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.201864
"[C&H2]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.201475
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.201136
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.200968
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.200926
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.200609
"[C&H0]-[C&H1]-[N&H1]-[S&H0]=[O&H0]",-0.200559
"[C&H1]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.200373
"[c&H0&R2]-[N&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.200085
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.199999
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.199730
"[C&H0](-[C&H0])(=[O&H0])-[O&H1]",-0.199664
"[N&H1]-[C&H3]",-0.199455
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.199295
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.199266
"[C&H0&R]-[C&H0]-[O&H1]",-0.198613
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.198428
"[c&H0&R]-[C&H0]-[O&H1]",-0.198269
"[C&H2]-[C&H0&R]=[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.197941
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.197827
"[N&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.197820
"[C&H3]-[C&H0]-[N&H1]-[C&H2]-[C&H1&R]",-0.197535
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.197260
"[C&H2&R]1-[C&H1&R2]-[N&H0&R2]-[C&H1&R]-[C&H2&R]-1",-0.197163
"[N&H1]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.197072
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.196978
"[C&H1]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.196927
"[c&H0&R]-[N&H0&R]-[S&H0&R](=[O&H0])=[O&H0]",-0.196805
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.195490
"[C&H2]-[C&H1](-[N&H2])-[C&H2]",-0.195254
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.194533
"[C&H3]-[N&H1]-[C&H0]=[C&H1]",-0.194393
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.194317
"[C&H3]-[C&H1&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.193815
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.193588
"[C&H3]-[N&H0&R2]-[C&H1&R2]",-0.193443
"[C&H0]-[N&H1]-[C&H1]-[C&H0]#[N&H0]",-0.193424
"[C&H2&R](-[C&H2&R])-[N&H1&R]",-0.193129
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.193087
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.192757
"[C&H3]-[C&H1]-[N&H1]-[C&H2]",-0.192447
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.192085
"[C&H3]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]",-0.192016
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.191808
"[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.191754
"[N&H0]=[c&H0&R]([c&H1&R]):[c&H0&R2]",-0.191629
"[N&H2]-[C&H1]-[C&H2]-[C&H0]",-0.191178
"[O&H1]-[C&H0]-[C&H2]-[S&H0]=[O&H0]",-0.191148
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]-[c&H0&R]",-0.191127
"[C&H2&R]1-[C&H1&R2]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-1",-0.190654
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.190524
"[N&H1]-[N&H2]",-0.190473
"[N&H1]-[O&H1]",-0.190463
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.189526
"[C&H0]-[C&H0&R2]-[O&H1]",-0.189429
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.189310
"[c&H0&R2]-[N&H0&R]-[S&H0](=[O&H0])=[O&H0]",-0.189292
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H1]",-0.189233
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H1&R2]",-0.188931
"[N&H2]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.188774
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.188604
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.188459
"[C&H0](=[N&H1])-[N&H1]",-0.188409
"[C&H0&R]-[O&H1]",-0.188211
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.188136
"[N&H2]-[C&H2]-[c&H0&R]",-0.187794
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.187598
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.187158
"[C&H1&R2]1-[C&H2&R]-[N&H0&R]-[C&H2&R]-[C&H1&R2]-1",-0.187065
"[N&H0&R]1-[C&H2&R]-[C&H1&R](-[O&H1])-[C&H2&R]-1",-0.186823
"[C&H2&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.186588
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.186443
"[C&H1]=[C&H0]([C&H2])-[C&H0]-[O&H1]",-0.186369
"[c&H0&R]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.186078
"[C&H3]-[N&H0&R]1-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.185787
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.185745
"[C&H2&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.185543
"[C&H2]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.185403
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-1",-0.185358
"[N&H2]-[C&H1]-[C&H2]-[N&H1]",-0.185018
"[C&H3]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]-[C&H1&R2]",-0.184993
"[n&H0&R]:[n&H0&R]:[c&H1&R]:[c&H0&R]=[O&H0]",-0.184753
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.184675
"[c&H0&R]-[c&H0&R]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.184654
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.184628
"[N&H0]-[C&H2]-[C&H2]-[C&H0]#[N&H0]",-0.184473
"[C&H3]-[N&H0&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.184296
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.184275
"[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.184103
"[C&H1]-[C&H2]-[N&H1]-[C&H2]",-0.183978
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.183962
"[N&H0]=[c&H0&R]",-0.183809
"[C&H3]-[N&H0&R2]",-0.183633
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.183390
"[N&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.183060
