fragment,contribution
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.356182
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.353934
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]",-0.352234
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.349711
"[n&H1&R]:[c&H0&R]-[N&H2]",-0.349252
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.348712
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.347493
"[C&H0]-[C&H2]-[O&H1]",-0.346541
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.346104
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.345485
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.345285
"[P&H0](-[O&H1])-[O&H1]",0.343862
"[C&H2]-[C&H2]-[N&H2]",-0.343820
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.343674
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.343337
"[C&H0]-[N&H1]-[O&H1]",-0.343016
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H0&R3]",-0.342554
"[C&H1&R]-[C&H2]-[N&H2]",-0.341201
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.340617
"[C&H0](=[O&H0])-[O&H1]",-0.340434
"[C&H1]-[C&H0&R]-[O&H1]",-0.340198
"[P&H0]",0.339050
"[C&H1]-[C&H2]-[O&H1]",-0.338976
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.338869
"[C&H2&R]-[N&H1&R]-[C&H1&R2]",-0.338523
"[n&H0&R](:[n&H1&R]):[c&H0&R]=[O&H0]",-0.338089
"[C&H2]-[C&H1]-[N&H2]",-0.335948
"[O&H1]-[C&H0]",-0.335555
"[C&H1&R3]",0.333420
"[C&H1]-[C&H1]-[N&H2]",-0.332992
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.332420
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]-[C&H2&R]",-0.331336
"[C&H1]-[N&H0]-[O&H1]",-0.330575
"[C&H0&R]-[N&H2]",-0.330412
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.329996
"[C&H1](-[N&H2])-[C&H2]-[O&H0]-[c&H0&R]",-0.328497
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.328202
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.327954
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.327345
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.324052
"[C&H1]-[C&H0]-[O&H1]",-0.323979
"[C&H0]=[N&H0][O&H1]",-0.323848
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.323031
"[C&H0&R]-[C&H0]-[O&H1]",-0.322376
"[C&H2&R2]-[C&H0&R3]-[O&H1]",-0.322274
"[S&H0]-[N&H2]",-0.321758
"[C&H1&R]-[C&H2]-[O&H1]",-0.321487
"[C&H1]=[C&H0][C&H0]-[O&H1]",-0.321467
"[C&H3]-[N&H1]-[C&H2]",-0.321215
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.319208
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.318977
"[C&H0&R3]-[C&H0]-[O&H1]",-0.318744
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.318180
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.317882
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.317649
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.316990
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.315423
"[C&H1&R](-[N&H2])-[C&H2&R]",-0.314054
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H1&R]",-0.313905
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H0&R2]",-0.312770
"[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.311449
"[N&H2]-[C&H0&R3]",-0.311270
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.311237
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.310914
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.310625
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.310560
"[C&H2&R2]-[C&H0&R3]-[N&H2]",-0.308636
"[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.308108
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.306147
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.306141
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.305857
"[C&H2&R]-[C&H1&R]-[O&H1]",-0.305464
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H0]",-0.305284
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.301405
"[C&H0]-[C&H0&R2]-[O&H1]",-0.299973
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.299669
"[C&H0]-[C&H1]-[O&H1]",-0.298888
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.298699
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.298141
"[C&H2&R]-[C&H0&R]-[N&H2]",-0.297847
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.297492
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.297347
"[n&H0&R2]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.296739
"[C&H2&R]-[C&H1&R]-[N&H2]",-0.296712
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.296177
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.295556
"[C&H2&R]-[C&H0&R3]-[O&H1]",-0.294510
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.292222
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.291939
"[c&H0&R2]-[B&H0&R]-[O&H1]",-0.290961
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.290911
"[C&H2]-[C&H0&R]-[O&H1]",-0.290510
"[C&H0&R]-[C&H2]-[N&H2]",-0.288123
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.288030
"[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.287772
"[O&H1]-[C&H0]-[C&H2]",-0.287487
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.287073
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.285983
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.285697
"[n&H1&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.284957
"[N&H1]-[O&H1]",-0.283308
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.283274
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.282114
"[C&H2&R2]-[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.281906
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.281211
"[N&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.280677
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.280170
"[N&H2]-[C&H1]-[C&H2]-[C&H2]",-0.279758
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.277666
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.276912
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.276400
"[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.276398
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.275908
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.274803
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.274556
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.274064
"[P&H0]-[O&H1]",0.273263
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.271687
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.271491
"[c&H1&R]:[c&H0&R]-[N&H2]",-0.271317
"[C&H3]-[C&H2]-[C&H2]",0.270732
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.270464
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.270407
"[O&H0&R]-[C&H1&R2]-[C&H1&R]-[O&H1]",-0.269487
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.269119
"[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.268828
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.268467
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.268024
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.267700
"[C&H2&R2]-[C&H0&R3]-[C&H0]-[O&H1]",-0.267265
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[N&H2]",-0.266790
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.266650
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.266156
"[N&H0&R]-[N&H0&R]-[B&H0&R]-[O&H1]",-0.266111
"[C&H0&R3]-[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.264867
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.264830
"[C&H2&R]-[C&H1&R]-[C&H2]-[N&H2]",-0.264663
"[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.264226
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.263926
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.263613
"[C&H1]=[C&H0][C&H0]-[N&H2]",-0.263575
"[N&H0]=[C&H0]-[N&H2]",-0.263082
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]",0.263012
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.263008
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.262908
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.262634
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.262528
"[n&H1&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.261808
"[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.261645
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.261605
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[C&H3]",-0.260210
"[C&H0]-[N&H0]-[O&H1]",-0.259492
"[C&H2]=[C&H1]-[C&H2]-[C&H2]-[C&H2]",0.259224
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H0]",-0.259122
"[N&H2]-[C&H0&R]=[N&H0&R]-[C&H1&R]-[N&H1&R]",-0.258939
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.258742
"[N&H0](-[O&H1])-[C&H0]-[N&H2]",-0.258523
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.258292
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.258101
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.257559
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.255581
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.255108
"[C&H2]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.254554
"[C&H1]=[C&H1][C&H0]-[O&H1]",-0.254528
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.254361
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.253947
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.252353
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R]",-0.252123
"[C&H3]-[C&H0]-[O&H1]",-0.251925
"[C&H1]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.251870
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.251731
"[O&H1]-[C&H0]-[C&H1]",-0.251504
"[n&H0&R2]:[c&H0&R]-[C&H3]",-0.251424
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.251390
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.251368
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.250957
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.250438
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.250317
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.250107
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]-[C&H2&R2]",-0.249755
"[C&H2&R]-[N&H1&R]-[C&H1&R2]-[C&H2&R]",-0.248930
"[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.248794
"[O&H0]=[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.247872
"[C&H2&R]-[N&H1&R]-[C&H1&R2]-[C&H1&R2]-[C&H2&R]",-0.246998
"[c&H0&R2]-[C&H0&R]-[O&H1]",-0.246507
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.246211
"[C&H3]-[C&H0&R]-[O&H1]",-0.246153
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.245685
"[o&H0&R]:[c&H0&R]-[O&H1]",-0.245635
"[n&H0&R](:[s&H0&R]):[c&H0&R]=[O&H0]",-0.244426
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.244375
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.244271
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.244177
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.243742
"[C&H3]-[C&H1]-[C&H1]-[O&H1]",-0.243226
"[N&H2]-[C&H0&R]=[N&H0&R]-[C&H0&R2]-[N&H1&R]",-0.243133
"[C&H2]-[C&H0]-[O&H1]",-0.242796
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[S&H0]",0.242613
"[N&H2]-[C&H1]-[C&H2]",-0.242538
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.240492
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.240332
"[C&H1]=[C&H0]([C&H2])-[C&H0]-[O&H1]",-0.240281
"[N&H2]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.239821
"[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.239783
"[Br&H0]",0.238903
"[n&H0&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.238430
"[N&H2]-[C&H1]-[C&H2]-[C&H2]-[C&H0]",-0.237771
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.237538
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.237257
"[C&H3]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.236723
"[N&H0&R]=[C&H0&R]-[N&H2]",-0.236349
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.235632
"[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.235523
"[C&H2]-[N&H1]-[C&H3]",-0.234981
"[O&H1]-[B&H0](-[O&H1])-[c&H0&R]",-0.234748
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.234161
"[C&H1&R]-[C&H0]-[O&H1]",-0.233540
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.233425
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R]-[C&H2&R]",-0.232996
"[c&H0&R]-[C&H0]-[O&H1]",-0.232939
"[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.232838
"[C&H0&R3](-[N&H2])(-[C&H2&R2])-[C&H2&R2]",-0.232513
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R]-[C&H2]",-0.232507
"[C&H1&R]=[N&H0&R]-[N&H0&R]-[B&H0&R]-[O&H1]",-0.232355
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.231761
"[C&H3]-[C&H0](=[N&H1])-[N&H1]",-0.231668
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.231610
"[N&H1&R2]-[C&H0&R2]=[O&H0]",-0.231596
"[C&H2]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.231059
"[C&H3]-[C&H1]-[C&H1]-[N&H2]",-0.230904
"[n&H0&R]:[c&H0&R]-[N&H2]",-0.230734
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.230081
"[C&H0]-[C&H2]-[N&H2]",-0.230066
"[N&H1]-[C&H3]",-0.229845
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.229367
"[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.229186
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.229017
"[C&H2&R]-[N&H1&R]-[C&H1&R2]-[C&H1&R2]-[O&H0&R]",-0.229001
"[c&H0&R]=[O&H0]",-0.228899
"[C&H2]-[N&H1]-[C&H2]-[C&H1&R]-[C&H2&R]",-0.228863
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.228822
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.228653
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H2]",-0.228620
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.228396
"[O&H0&R]-[C&H1&R2]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.228125
"[C&H2]-[C&H2]-[O&H1]",-0.228072
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.227629
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.227527
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.227376
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.227092
"[n&H0&R]:[n&H0&R2]:[c&H0&R](-[O&H1]):[c&H0&R]",-0.226746
"[c&H0&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.226587
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]",-0.225083
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.225023
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H0]",-0.224888
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.224870
"[n&H0&R](:[n&H1&R]:[c&H0&R]):[c&H0&R]=[O&H0]",-0.224847
"[N&H1]-[S&H0]-[N&H2]",-0.224533
"[C&H2]-[N&H0]=[C&H0]-[N&H2]",-0.224505
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.223894
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.223728
"[S&H0&R]=[O&H0]",-0.223323
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.223237
"[N&H0&R2]-[C&H3]",-0.222484
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.222441
"[O&H1]-[C&H0](-[c&H0&R])(-[C&H0])-[C&H0]",0.222234
"[N&H2]-[C&H1]-[C&H2]-[C&H0]",-0.222056
"[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.221196
"[C&H3]-[C&H2]-[C&H2]-[S&H0]",0.221114
"[c&H0&R3]-[C&H0&R4]-[C&H0&R3]-[O&H1]",-0.221077
"[C&H0]#[C&H0]-[C&H2]-[C&H2]",0.220798
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[N&H2]",-0.220776
"[C&H0]#[C&H0]-[C&H2]-[c&H0&R]:[c&H1&R]",0.220756
"[C&H2]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.220461
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.219887
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.218749
"[C&H3]-[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.218712
"[C&H0&R]-[N&H1&R]-[C&H0&R]-[N&H2]",-0.218247
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[s&H0&R]",0.218068
"[C&H1]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.217693
"[C&H1](-[O&H1])-[C&H2]-[O&H1]",-0.217561
"[C&H3]-[N&H1]-[C&H1&R](-[C&H2&R])-[C&H2&R]",-0.217135
"[C&H1&R]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.216880
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.216670
"[C&H2]=[C&H1]-[C&H2]-[C&H2]",0.216244
"[C&H0&R]=[N&H0&R]-[C&H0&R]-[N&H2]",-0.216213
"[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.216184
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.216108
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.215342
