fragment,contribution
"[C&H2]-[O&H0]-[P&H0](=[O&H0])-[O&H1]",0.329664
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.329427
"[N&H1]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.328571
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.328337
"[N&H2]-[N&H1]-[C&H2]",-0.328065
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.327288
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.326228
"[O&H1]-[C&H0]",-0.325217
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[C&H2]",-0.323101
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.322664
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.321851
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.320308
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.320229
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.319914
"[c&H0&R](=[N&H0&+](-[C&H3])-[C&H3]):[c&H1&R]",-0.319880
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.318817
"[O&H0]=[c&H0&R]:[n&H1&R]:[n&H0&R]:[c&H0&R]",-0.317650
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.315267
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.314797
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.313420
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.312812
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.311673
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.311161
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.310868
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.308839
"[C&H0](=[N&H1])-[N&H0&R]",-0.308152
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.306367
"[N&H1]-[C&H0](=[N&H1])-[S&H0]",-0.305902
"[C&H2]-[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.305392
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H0&R3]",-0.304890
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.303854
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.301435
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.301110
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.300032
"[C&H0](=[N&H1])-[N&H1]",-0.299679
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.298550
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.297601
"[c&H0&R]-[N&H0&R]-[S&H0&R](=[O&H0])=[O&H0]",-0.297498
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.296637
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.296292
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.295696
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.295290
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.294764
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.293645
"[N&H2]-[C&H2]",-0.293623
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.292014
"[C&H1]-[C&H0]-[O&H1]",-0.291827
"[C&H0]-[C&H0]-[O&H1]",-0.291269
"[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.291003
"[O&H1]-[S&H0]=[N&H1]",-0.289751
"[n&H0&R]:[c&H0&R](=[N&H1]):[n&H0&R]-[C&H2]",-0.288900
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.288770
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.288513
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.288454
"[C&H2]-[C&H0]-[O&H1]",-0.287959
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.287610
"[O&H1]-[C&H0&R]=[N&H0&R]",-0.286910
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.286225
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]",-0.286161
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.285341
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.285035
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.284638
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H1&R2]-[C&H1&R2]",-0.284513
"[C&H1]-[C&H2]-[O&H1]",-0.283705
"[C&H1&R]-[C&H0]-[O&H1]",-0.280728
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[n&H0&R]",-0.280440
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.279697
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.278649
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.278235
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.277261
"[C&H1]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.276540
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.276266
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.276232
"[N&H2]-[N&H1]",-0.275208
"[C&H0&R]-[O&H1]",-0.274590
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.274196
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.273699
"[C&H0&R]-[C&H0]-[O&H1]",-0.273565
"[O&H1]",-0.273097
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.272894
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.272538
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.271985
"[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.271258
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.269985
"[C&H0]-[N&H0]-[O&H1]",-0.269688
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.269589
"[C&H0](=[N&H1])-[N&H0&R](-[C&H2&R])-[C&H2&R]",-0.269573
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.268825
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.267863
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.266758
"[C&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.266670
"[O&H0]=[c&H0&R]:[n&H1&R]:[c&H1&R]:[n&H0&R]",-0.266143
"[C&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.266113
"[O&H1]-[S&H0]=[O&H0]",-0.266107
"[O&H0]-[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.266035
"[O&H0]=[c&H0&R]:[n&H0&R2]-[C&H2&R]-[C&H2&R]",-0.265435
"[C&H2]-[C&H0](=[N&H1])-[N&H1]",-0.265270
"[P&H0](-[O&H1])-[O&H1]",0.265156
"[N&H0&R]-[C&H0&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.265124
"[C&H0]-[N&H1]-[O&H1]",-0.265002
"[N&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.264170
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.264125
"[n&H0&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.264059
"[c&H0&R]-[N&H0]-[C&H0](=[N&H1])-[N&H1]",-0.262776
"[C&H0](-[C&H3])-[C&H0](=[O&H0])-[O&H1]",-0.262757
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.262655
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.262574
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.262553
"[C&H0&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.262299
"[n&H0&R]:[c&H0&R](=[N&H1]):[n&H0&R]:[c&H0&R2]",-0.261214
"[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.260743
"[c&H0&R]-[C&H0]-[O&H1]",-0.260384
"[C&H0]-[C&H1]-[O&H1]",-0.260265
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.259971
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.259933
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.259875
"[c&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.259443
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.258972
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.258789
"[c&H0&R]:[n&H1&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.258658
"[C&H1]-[C&H1]-[O&H1]",-0.258504
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[c&H0&R]",-0.257832
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.256597
"[C&H2]-[O&H0]-[P&H0]-[O&H1]",0.255113
"[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.255042
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.254828
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.254350
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.253906
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]",-0.253721
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.253501
"[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.253203
"[C&H0&R]-[N&H1&R]-[S&H0&R]=[O&H0]",-0.252978
"[N&H2]-[C&H0&R3](-[C&H2&R2])(-[C&H2&R2])-[C&H2&R2]",-0.252511
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H2&R2])-[C&H2&R2]",-0.251713
"[O&H1]-[B&H0]-[O&H1]",-0.251436
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.251227
"[n&H0&R]:[c&H0&R](=[N&H1]):[n&H0&R]",-0.250954
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]",-0.249358
"[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.247578
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.246484
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.246397
"[C&H1]-[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.246325
"[C&H3]-[C&H0](=[N&H1])-[N&H1]",-0.246293
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.246206
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.246172
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.245678
"[O&H0]=[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.245471
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H0&R2]",-0.245080
"[c&H0&R2]:[n&H1&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.245042
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.244811
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.244454
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.244423
"[C&H0]-[C&H2]-[O&H1]",-0.243599
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.243430
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.243290
"[c&H0&R]-[N&H0&R]-[S&H0&R]=[O&H0]",-0.243215
"[C&H0&R3]-[C&H0]-[O&H1]",-0.242838
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.242732
"[c&H0&R]-[N&H0&R]-[S&H0&R]-[N&H1&R]",-0.242685
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.242589
"[O&H0]-[P&H0](=[O&H0])-[O&H1]",0.242319
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.241884
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H1&R2]",-0.241852
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.241416
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.241375
"[C&H2]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.241097
"[C&H0&R2]-[O&H1]",-0.241033
"[c&H0&R]:[n&H1&R]:[n&H0&R](-[C&H2]):[c&H0&R]",-0.241007
"[S&H0]-[N&H1]-[C&H0]",-0.240927
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]-[C&H2&R]",-0.240815
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.240376
"[N&H0&+]-[C&H2]-[C&H2]",-0.240298
"[C&H0]-[C&H0&R2]-[O&H1]",-0.239805
"[N&H2]-[C&H1]-[C&H2]-[C&H2]",-0.239612
"[N&H0&R]-[N&H0&R]-[B&H0&R]-[O&H1]",-0.239072
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.238301
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.238068
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.237601
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.237172
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.237045
"[N&H0]-[C&H2]-[C&H2]-[C&H2]",-0.237029
"[c&H0&R]=[N&H1]",-0.236984
"[N&H0]-[O&H1]",-0.236403
"[N&H0]-[C&H0](=[N&H1])-[N&H1]",-0.236371
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.236241
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.235865
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.235526
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.235518
"[c&H0&R]-[c&H0&R]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.235144
"[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.234837
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.234483
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.234478
"[C&H0](=[N&H1])-[c&H0&R]",-0.233926
"[c&H0&R]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.233011
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[C&H2]",-0.232902
"[B&H0&R]-[O&H1]",-0.232276
"[B&H0]-[O&H1]",-0.232276
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.231980
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.231448
"[S&H0]-[O&H1]",-0.231438
"[N&H0]-[C&H2]-[C&H2]-[C&H3]",-0.231355
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.230679
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.230220
"[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.230122
"[C&H1]-[C&H0&R]-[O&H1]",-0.229680
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.228650
"[C&H3]-[C&H0]-[O&H1]",-0.228126
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.227879
"[C&H2]-[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.227783
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.227228
"[C&H1]-[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.225737
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.225711
"[C&H1]-[C&H1]-[C&H2]-[O&H1]",-0.225465
"[C&H2]-[N&H1]-[C&H2]-[C&H1&R]-[C&H2&R]",-0.225117
"[C&H0](=[N&H1])-[S&H0]",-0.224313
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.224308
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.224271
"[S&H0&R]-[C&H0&R2]=[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.224165
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.222947
"[c&H0&R]=[N&H0&+]",-0.222617
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.222525
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.222502
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.222086
"[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.221923
"[n&H1&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.221871
"[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.220802
"[O&H0]=[S&H0&R]=[N&H0&R]-[C&H0&R]=[O&H0]",-0.220520
"[C&H0](-[C&H3])-[C&H0]-[O&H1]",-0.219947
"[N&H0&R]-[S&H0&R]-[N&H1&R]-[C&H0&R]=[O&H0]",-0.219900
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]",-0.219625
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.219137
"[C&H0&R]-[N&H0&R]-[C&H0&R]=[N&H0&R]-[C&H0&R]",-0.218869
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.218493
"[N&H2]-[C&H2]-[c&H0&R]",-0.218353
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.217946
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.217906
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H2]",-0.217832
"[C&H2]-[C&H1]-[O&H1]",-0.217605
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H1]",-0.217270
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]",-0.216925
"[N&H0&R]-[N&H0&R]-[S&H0]=[O&H0]",-0.216756
"[N&H1]-[O&H1]",-0.216568
"[n&H0&R]:[c&H0&R](-[S&H1]):[n&H0&R]-[c&H0&R]",-0.214878
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.214859
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.214536
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.214516
"[C&H2]-[C&H2]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]",-0.214470
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.214368
"[C&H3]-[N&H0&R]-[C&H1&R]-[C&H2]-[C&H2]",-0.214209
"[C&H0]=[N&H0][O&H1]",-0.214204
"[n&H0&R2]:[c&H1&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.214096
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.214009
"[N&H0&R]-[C&H0&R2]=[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.213341
"[O&H1]-[C&H0]-[C&H1]",-0.212954
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.212895
"[N&H2]",-0.212784
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[C&H2]",-0.212218
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.212167
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[N&H0&R]",-0.212074
"[n&H0&R]:[c&H1&R]:[n&H1&R]:[n&H0&R]",-0.211638
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.211609
"[S&H0](=[O&H0])-[O&H1]",-0.211225
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.211160
"[c&H0&R]-[N&H0]-[S&H0]=[O&H0]",-0.210660
"[N&H0]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.210170
"[C&H0](=[N&H1])-[N&H1]-[C&H0]-[c&H0&R]",-0.209669
"[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.209640
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.209393
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.209082
"[n&H0&R]:[c&H0&R](-[N&H2]):[n&H0&R]:[n&H0&R]",-0.208588
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]=[C&H0&R]",-0.208588
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.208348
"[C&H0](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.208261
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.207865
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.207777
"[C&H0](-[C&H2])-[C&H0](=[O&H0])-[O&H1]",-0.207750
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.207447
"[C&H1]=[C&H0]([C&H2])-[C&H0]-[O&H1]",-0.207383
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.207372
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.207148
"[N&H2]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.207136
"[O&H1]-[c&H0&R]:[n&H0&R2]:[n&H0&R]",-0.206506
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[C&H1&R]",-0.206477
