fragment,contribution
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[c&H0&R]",-0.457068
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.456263
"[N&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.454356
"[N&H2]-[C&H2]-[C&H0](-[O&H1])-[c&H0&R]",-0.454341
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.454230
"[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.451702
"[N&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.447928
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.446302
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.443679
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.443114
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.442675
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.442515
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.442098
"[N&H1]-[C&H1]-[C&H2]-[O&H0]-[C&H2]",-0.442022
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.441252
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.440854
"[c&H0&R]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.439727
"[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.439381
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.439107
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.438698
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.438137
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.437963
"[c&H0&R2]-[C&H0&R](=[O&H0])-[N&H1&R]-[c&H0&R2]",-0.437949
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.436432
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.436100
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.435433
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.433483
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.432185
"[O&H1]-[C&H0&R](=[N&H0&R]-[C&H0&R])-[N&H1&R]",-0.430906
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.430135
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.428595
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.428105
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.426035
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.424855
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.424172
"[N&H2]-[C&H0]-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.423546
"[C&H2]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.422890
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.422841
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.422835
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.420844
"[N&H2]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.420757
"[N&H1]-[C&H0]-[C&H2]-[S&H0]-[C&H2]",-0.420021
"[O&H1]-[S&H0](=[N&H1])-[C&H2]-[c&H0&R]",-0.418882
"[n&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.417978
"[n&H0&R]-[C&H2]-[C&H1](-[N&H2])-[c&H0&R]",-0.417524
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.417263
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.417135
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.416294
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.416165
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.416010
"[n&H0&R]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.415556
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.412765
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.410496
"[n&H1&R]:[c&H0&R]-[S&H0]-[C&H2]-[C&H2]",-0.410349
"[O&H1]-[c&H0&R]:[n&H0&R2]:[c&H0&R2]",-0.409269
"[C&H0&R]1-[S&H0&R]-[C&H0&R]-[N&H1&R]-[C&H0&R]-1",-0.407826
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.407220
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.407019
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.405398
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.405100
"[n&H0&R]:[c&H0&R]-[N&H0&+](=[O&H0])-[O&H0&-]",-0.404484
"[C&H1]=[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.404180
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.401210
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.400860
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.400475
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.399731
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.398434
"[O&H1]-[C&H0]-[C&H1]=[C&H1]-[c&H0&R]",-0.398153
"[N&H2]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.397653
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.397038
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.395926
"[n&H0&R]:[c&H0&R]-[S&H0](=[O&H0])-[C&H3]",-0.395330
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.394908
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.394777
"[c&H1&R]:[n&H0&R]-[C&H2]-[O&H0]-[C&H2]",-0.393224
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.392766
"[C&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.391488
"[N&H2]-[C&H0]-[N&H0&R](-[c&H0&R2])-[c&H0&R2]",-0.387947
"[S&H0](=[O&H0])-[N&H1]-[C&H0]=[O&H0]",-0.386664
"[O&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.385535
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.384605
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.383416
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.382822
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.382022
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.381845
"[n&H0&R2]:[c&H0&R2]-[C&H0&R]=[O&H0]",-0.380981
"[N&H2]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.380890
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R]",-0.380792
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.380571
"[N&H2]-[C&H2]-[C&H2]-[C&H2]",-0.380280
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.380244
"[O&H0]=[C&H0]-[N&H1]-[C&H0&R]-[C&H0]",-0.380183
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.380058
"[N&H0]-[C&H2]-[C&H1]-[C&H2]-[C&H2]",-0.379585
"[N&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.379182
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.377982
"[N&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.376582
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.376276
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.374304
"[n&H0&R]:[c&H0&R]-[S&H0](=[O&H0])=[O&H0]",-0.374200
"[n&H0&R]:[c&H0&R2]-[C&H1&R]-[O&H1]",-0.373871
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.372706
"[N&H1&R]-[C&H0&R]-[C&H2&R]-[N&H1&R]",-0.372172
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.372025
"[C&H3]-[C&H0&R]=[C&H0&R]-[C&H0]-[O&H1]",-0.371104
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.367414
"[n&H0&R2]:[c&H0&R2]-[S&H0&R](=[O&H0])=[O&H0]",-0.367203
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.365558
"[C&H1]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.365144
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H1]-[C&H2]",-0.364061
"[n&H0&R]:[n&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R]",-0.363565
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.362751
"[C&H0]-[C&H1]=[C&H1]-[C&H0]=[O&H0]",-0.362060
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]",-0.360965
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.359522
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.359453
"[O&H1]-[C&H0]-[C&H2]",-0.359292
"[O&H1]-[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.359221
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[c&H1&R]",-0.359187
"[C&H3]-[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.359120
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.358968
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.358389
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.357681
"[C&H2]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.357316
"[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]:[c&H0&R2]",-0.355355
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.354338
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H0&R3]-[C&H2&R2]",-0.353812
"[N&H2]-[C&H0]-[S&H0]-[C&H2]-[c&H0&R]",-0.353121
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.352898
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H3]",-0.352753
"[C&H2&R]-[n&H0&R2]:[c&H0&R]-[C&H0]=[O&H0]",-0.352703
"[O&H1]-[C&H1]-[O&H1]",-0.352395
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.352128
"[c&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.350024
"[N&H1]-[C&H1]-[C&H1]-[C&H0]=[O&H0]",-0.349759
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.349351
"[O&H1]-[S&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.349183
"[O&H1]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.349131
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.348906
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.348445
"[C&H0]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.346908
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.346867
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]-[c&H0&R]",-0.345856
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.345842
"[C&H0](=[O&H0])-[O&H1]",-0.345672
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[C&H0]",-0.342696
"[C&H1]=[C&H1][C&H0]=[O&H0])-[O&H1]",-0.342266
"[N&H2]-[C&H0]=[N&H1]",-0.341888
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.341123
"[C&H0]-[N&H1]-[C&H1]-[S&H0]-[C&H3]",-0.338646
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.338362
"[N&H1&R]-[C&H2&R]-[C&H1&R]-[C&H2]-[O&H0]",-0.337780
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[O&H1]",-0.337539
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])-[N&H2]",-0.336259
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.336187
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.334655
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.334436
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.334300
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]",-0.333847
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.333573
"[n&H0&R]:[c&H0&R2]-[C&H0&R]=[O&H0]",-0.333223
"[c&H0&R]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.333127
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.332339
"[n&H0&R2]-[C&H2&R]-[C&H2&R]-[O&H0&R]-[c&H0&R2]",-0.332193
"[O&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.330999
"[n&H0&R]:[c&H0&R]-[C&H1]-[C&H0]=[O&H0]",-0.330189
"[n&H0&R]:[c&H0&R]-[S&H0](=[O&H0])-[C&H2]",-0.330004
"[N&H1]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.329964
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]=[O&H0]",-0.329831
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.329648
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.329041
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H1]-[O&H1]",-0.328919
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.328485
"[C&H0](-[N&H2])(-[N&H2])-[N&H2]",-0.328292
"[s&H0&R]:[c&H0&R]-[N&H1]-[C&H0]-[N&H2]",-0.328008
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.327963
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.327527
"[C&H0](-[O&H1])-[O&H1]",-0.326978
"[n&H0&R2]:[c&H0&R2]-[n&H0&R2]:[c&H0&R2]-[n&H0&R2]",-0.326960
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]",-0.326495
"[n&H0&R]:[c&H0&R2]-[O&H0&R]-[C&H1&R]-[C&H2]",-0.326384
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.325987
"[n&H0&R]-[C&H1&R]-[O&H0&R]-[C&H1&R]-[O&H1]",-0.325914
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.325823
"[S&H0]-[C&H2]-[C&H2]-[C&H0]",-0.324873
"[N&H1&R]-[C&H2&R]-[C&H1&R]-[C&H2]-[C&H2]",-0.323975
"[N&H0&R3]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H1&R2]",-0.323939
"[n&H0&R2]:[c&H0&R2]-[C&H2&R]-[N&H0&R]-[C&H3]",-0.323680
"[c&H0&R]-[N&H1]-[C&H0]-[C&H0]-[O&H1]",-0.323551
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.323324
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.322359
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.322135
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.321846
"[c&H0&R2]-[N&H1&R]-[C&H2&R]-[N&H1&R]-[S&H0&R]",-0.320852
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H0&R]=[O&H0]",-0.320790
"[C&H0&R]1-[S&H0&R]-[C&H0&R]-[N&H0&R]-[C&H0&R]-1",-0.320666
"[N&H2]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.320568
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.320026
"[n&H0&R]:[c&H0&R]-[C&H0]=[O&H0]",-0.319661
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.319409
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.318536
"[N&H2]-[C&H0](-[N&H2])-[C&H2]",-0.318026
"[c&H0&R2]-[C&H0&R](=[O&H0])-[N&H1&R]-[C&H2&R]",-0.317973
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.317691
"[N&H2]-[C&H1]-[C&H2]-[N&H1]",-0.316665
"[N&H2]-[C&H2]-[C&H2]",-0.316650
"[O&H1]-[S&H0]=[N&H1]",-0.316218
"[O&H1]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.314878
"[C&H0]-[C&H1]-[C&H2]-[C&H0]#[C&H1]",-0.314482
"[n&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.314365
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.314274
"[N&H2]-[C&H0&R](=[N&H0&R])-[N&H1&R]-[C&H1&R]",-0.313285
"[O&H1]-[c&H0&R]:[n&H0&R2]:[n&H0&R]",-0.312771
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H0]",-0.312751
"[n&H0&R2]:[c&H0&R]-[C&H0]=[O&H0]",-0.311395
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.310148
"[N&H1]-[C&H2]-[C&H2]-[S&H0]-[C&H2]",-0.309971
"[c&H0&R2]-[O&H0&R]-[C&H2&R]-[C&H0&R]=[O&H0]",-0.309780
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.309746
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.309505
"[Cl&H0]-[c&H0&R]:[n&H0&R]:[n&H1&R]:[c&H0&R2]",-0.309461
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.309413
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[c&H1&R]",-0.309157
"[O&H1]-[C&H2]-[C&H1]-[C&H1]-[O&H1]",-0.308916
"[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.308557
