fragment,contribution
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.302714
"[C&H1]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.302018
"[C&H2]-[N&H1]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.300356
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.300114
"[C&H3]-[N&H1]-[C&H0&R](-[C&H3])-[C&H1&R2]",-0.300020
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.299589
"[C&H0&R]1(-[C&H2]-[N&H2])-[C&H2&R]-[C&H2&R]-1",-0.298978
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.298465
"[C&H0](=[N&H1])-[N&H1]-[C&H0]=[O&H0]",-0.297751
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[s&H0&R]",-0.297660
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.297633
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.297558
"[N&H2]-[C&H2]",-0.297269
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.296478
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.296429
"[c&H0&R](:[c&H1&R])-[C&H0](=[N&H1])-[N&H2]",-0.292973
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.289958
"[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.289738
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H2]",-0.289665
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.288492
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H1&R3])-[C&H2&R2]",-0.287870
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.287470
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.287344
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.284438
"[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.284289
"[N&H1]-[C&H0]=[N&H1]",-0.284275
"[C&H0](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.282710
"[C&H1]=[C&H1][C&H0](=[O&H0])-[O&H1]",-0.282425
"[C&H0&R]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-1",-0.282384
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.282097
"[O&H1]-[B&H0]-[O&H1]",-0.281899
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-1",-0.281419
"[S&H0]-[N&H1]-[C&H0](-[C&H3])-[C&H3]",-0.281242
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.280966
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.280760
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.279873
"[C&H2]-[N&H1]-[C&H2]-[C&H1&R]-[C&H2&R]",-0.279792
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]:[c&H1&R]",-0.279171
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.278961
"[C&H1&R]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.277741
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.277529
"[C&H0]-[O&H1]",-0.277273
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]",-0.276247
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.275335
"[C&H1&R]-[N&H2]",-0.274596
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.274494
"[c&H0&R](:[c&H1&R])[C&H0](=[N&H0])-[N&H2]",-0.274140
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.273289
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.273120
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[C&H3]",-0.272119
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.271853
"[C&H2]-[C&H0]-[O&H1]",-0.271396
"[C&H0](=[N&H0]\[O&H1])\[N&H2]",-0.269991
"[C&H0]-[C&H0]-[O&H1]",-0.268997
"[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.267111
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.266850
"[C&H1]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.266252
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.265511
"[C&H3]-[C&H0]-[O&H1]",-0.265296
"[C&H3]-[N&H0&R]1-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.264488
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.264081
"[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.263891
"[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.263672
"[O&H1]",-0.262940
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.262642
"[S&H0]-[C&H2]-[C&H2]-[C&H0]=[N&H1]",-0.260407
"[C&H0](=[N&H1])-[N&H1]-[C&H2]-[C&H2]",-0.260359
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.260340
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.259955
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.258395
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.258005
"[C&H0&R3]-[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.257788
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.257722
"[c&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[N&H2]",-0.257672
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.257066
"[n&H0&R](:[n&H1&R]:[c&H0&R]):[c&H0&R]=[O&H0]",-0.256891
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.256760
"[O&H1]-[C&H0][C&H1]=[C&H1]",-0.256294
"[N&H2]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.256272
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.255580
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.255324
"[C&H2]-[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.254739
"[c&H0&R](-[O&H1]):[c&H0&R](-[O&H1]):[n&H0&R]",-0.254654
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.254447
"[C&H2]-[N&H1]-[C&H1](-[C&H3])-[C&H3]",-0.254385
"[C&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.254250
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.254132
"[c&H1&R]:[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.253431
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.253220
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.252954
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.252703
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.251830
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.251231
"[C&H3]-[C&H1]-[N&H2]",-0.251087
"[C&H0](=[N&H1])-[c&H0&R]",-0.250997
"[C&H0]-[C&H1]-[O&H1]",-0.250979
"[S&H0]-[C&H2]-[c&H0&R]:[n&H0&R]:[o&H0&R]",-0.250769
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.250670
"[C&H0]-[N&H1]-[O&H1]",-0.250316
"[C&H0](=[O&H0])-[N&H1]-[S&H0]=[O&H0]",-0.249388
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.249286
"[C&H1]-[C&H1]-[N&H2]",-0.249059
"[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.248961
"[C&H3]-[N&H1]-[C&H0&R]-[C&H3]",-0.248716
"[C&H0&R3]-[C&H0]-[O&H1]",-0.247758
"[C&H2]-[N&H1]-[C&H1](-[C&H2])-[C&H2]",-0.247541
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.247098
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.246214
"[C&H3]-[N&H1]-[S&H0]-[C&H2]-[C&H2]",-0.245855
"[C&H1]-[N&H1][C&H0](=[N&H0])-[N&H1]",-0.245329
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.244605
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.244494
"[C&H0](=[N&H1])-[N&H1]-[C&H2]-[c&H0&R]",-0.244202
"[n&H0&R2]:[n&H0&R]:[c&H0&R](-[N&H2]):[n&H0&R]",-0.244185
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H0&R2]",-0.244153
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.244115
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.244098
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.243959
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.243823
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.243154
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.242752
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.242648
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.242547
"[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.242311
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.241983
"[c&H0&R]-[C&H0]-[O&H1]",-0.241890
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-1",-0.241416
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.240649
"[C&H3]-[c&H0&R](:[n&H0&R]):[n&H0&R2]",-0.240498
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.240095
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.239830
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.239587
"[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.239512
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.239401
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.238873
"[C&H2]-[C&H1](-[N&H2])-[C&H2]",-0.238797
"[O&H1]-[C&H0&R]=[N&H0&R]",-0.238789
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.238626
"[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.238600
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.238279
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.238144
"[O&H1]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H1]",-0.238123
"[C&H3]-[c&H0&R]:[c&H0&R](-[N&H2]):[c&H1&R]",-0.238098
"[C&H1&R](-[N&H2])-[C&H2&R]",-0.238090
"[C&H1&R]-[C&H0]-[O&H1]",-0.237325
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.237056
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.236949
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.235641
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.234706
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.234128
"[O&H1]-[C&H0]-[C&H2]-[C&H0]",-0.233306
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.233070
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]",-0.233048
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.232377
"[S&H1]-[c&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.231990
"[C&H2]-[N&H1]-[C&H2]-[c&H0&R]:[c&H0&R]",-0.231921
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.231852
"[o&H0&R]:[c&H0&R]-[C&H2]-[n&H0&R]:[n&H1&R]",-0.231416
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.231262
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.230919
"[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.230464
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.230184
"[C&H3]-[C&H0]=[O&H0]",-0.230051
"[C&H0]-[N&H0]-[O&H1]",-0.230002
"[C&H2&R](-[C&H2&R])-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.229498
"[C&H3]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H1]",-0.229463
"[C&H0]-[C&H2]-[O&H1]",-0.229461
"[C&H2&R2]1-[C&H1&R2]-[N&H1&R]-[C&H2&R]-[C&H1&R2]-1",-0.229379
"[C&H1]=[C&H0][C&H0]-[O&H1]",-0.228964
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.228895
"[C&H3]-[N&H1]-[C&H0&R]-[C&H2&R]",-0.228626
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[O&H0&R]",-0.228605
"[C&H3]-[N&H1]-[S&H0]-[C&H2]-[c&H0&R]",-0.228587
"[C&H0]-[C&H0&R2]-[O&H1]",-0.228111
"[S&H0]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.227601
"[N&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.227470
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.227270
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.227085
"[N&H2]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.227027
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.227014
"[C&H0&R3](-[N&H2])(-[C&H2&R2])-[C&H2&R2]",-0.226997
"[C&H3]-[N&H0]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.226919
"[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.226690
"[c&H0&R]-[C&H0]=[N&H1]",-0.226662
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]",-0.225806
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.225089
"[n&H0&R](:[n&H1&R]):[c&H0&R]=[O&H0]",-0.224776
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.224668
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.224629
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.224560
"[c&H0&R]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.224372
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.223642
"[O&H1]-[C&H2]-[C&H0]=[O&H0]",-0.223223
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]",-0.222955
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.222786
"[C&H0&R]1(-[O&H1])-[C&H2&R]-[N&H0&R]-[C&H2&R]-1",-0.222686
"[C&H2]-[C&H1]-[N&H2]",-0.222391
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.222038
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.221676
"[C&H3]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.221460
"[C&H2&R]1-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.221332
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.221199
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.221091
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.220878
"[C&H0]=[N&H0][O&H1]",-0.220630
"[C&H0&R]-[C&H0]-[O&H1]",-0.220546
"[c&H0&R](=[N&H1]):[n&H0&R]",-0.219443
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.219377
"[C&H3]-[N&H1]-[C&H0&R](-[C&H3])-[C&H0&R]",-0.219286
"[C&H0&R2]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H0&R2]-1",-0.219029
"[O&H0]=[c&H0&R]:[n&H1&R]:[c&H0&R]-[S&H0]",-0.218916
"[C&H3]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.218801
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.218541
"[N&H2]",-0.217747
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.217594
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.217314
"[N&H1][C&H0](=[N&H0])-[N&H1]",-0.217060
"[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.217056
"[C&H1]-[C&H1]-[O&H1]",-0.216735
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.216698
"[C&H1&R3]-[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.216611
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.216582
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.216209
"[c&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.216047
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.215773
"[C&H0](=[O&H0])-[N&H1]-[C&H0]=[O&H0]",-0.215328
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.215304
"[c&H0&R]-[N&H0]-[S&H0](=[O&H0])=[O&H0]",-0.215239
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.215147
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H1]",-0.214248
"[C&H2]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.213735
"[C&H0](-[C&H3])-[N&H1]-[C&H2]-[C&H1]",-0.213550
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.212550
"[c&H0&R](=[O&H0]):[c&H0&R]-[N&H2]",-0.212336
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.212310
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.211873
"[C&H0&R](=[N&H0&R]-[C&H0&R]-[N&H2])-[N&H2]",-0.211438
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.211400
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]:[c&H0&R2]",-0.211284
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.211240
"[C&H3]-[C&H1&R]1-[C&H2&R]-[N&H0&R]-[C&H2&R]-1",-0.211061
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.211010
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.210560
"[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.210153
"[N&H2]-[C&H1]-[C&H2]",-0.210092
"[C&H2]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.209976
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H0&R3]",-0.209265
"[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.209115
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.208961
"[N&H1]-[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.208885
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.208296
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.207891
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.207779
"[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.207630
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.207328
